Date,expiryDate,Symbol,Type,CMP,CMP_chg,CMP_pct_chg,CMP_trend,strikePrice,strikePrice_trend,Support,Support_chg,Support_pct_chg,Support_trend,Dist_from_Support,Dist_from_Support_trend,Resistance,Resistance_chg,Resistance_pct_chg,Resistance_trend,Dist_from_Resist,Dist_from_Resist_trend,PCR,PCR_trend,RSI,RSI_trend,MACD,MACD_trend,MACD_Signal,MACD_Signal_trend,MACD_Hist,MACD_Hist_trend,BB_HI,BB_HI_chg,BB_HI_pct_chg,BB_HI_trend,BB_MID,BB_MID_chg,BB_MID_pct_chg,BB_MID_trend,BB_LO,Sentiment,Call_B,Call_S,Puts_W,Puts_L,Call_W,Call_L,Puts_B,Puts_S,Tot_Strikes,BB-FnO
28-10-2025,28-Oct-25,INOXWIND,Non-Hld,153.2,4,2.68,up,140,down,127.45,-17.3,-11.95,down,20.2,up,152.55,-2.7,-1.74,down,-0.42,down,0.65,up,62.14,up,1.86,up,0.85,up,1.01,up,156.2,3.65,2.39,up,146.34,2.01,1.39,up,136.47,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,IOC,Non-Hld,154.6,0.6,0.39,up,160,up,154.15,3.25,2.15,up,0.29,down,165.85,6.75,4.24,up,7.28,up,0.83,up,59.37,down,1.8,down,2.13,down,-0.34,down,156.98,-1.01,-0.64,down,152.89,1.19,0.78,up,148.8,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,IRCTC,Holding,722,5.5,0.77,up,800,up,721.35,10.7,1.51,up,0.09,down,878.65,89.3,11.31,up,21.7,up,0.48,up,54.11,up,0.95,up,-0.56,up,1.51,down,727.3,1.7,0.23,up,712.82,1.18,0.17,up,698.33,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,IREDA,Non-Hld,151.65,-1.35,-0.88,down,160,unchanged,151.7,0.1,0.07,up,-0.03,down,168.3,-0.1,-0.06,down,10.98,up,0.49,up,49.05,down,0.63,down,0.7,up,-0.06,down,155.88,-0.55,-0.35,down,151.91,0.35,0.23,up,147.93,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,IRFC,Non-Hld,122.85,-2.2,-1.76,down,130,unchanged,122.25,-1.45,-1.17,down,0.49,down,137.75,1.45,1.06,up,12.13,up,0.4,down,44.37,down,-0.37,down,-0.32,down,-0.06,down,125.64,-1.78,-1.4,down,123.9,-1.08,-0.86,down,122.16,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,ITC,Non-Hld,417.85,5.35,1.3,up,405,down,392.45,-11.6,-2.87,down,6.47,up,417.55,1.6,0.38,up,-0.07,down,0.96,up,62.8,up,2.94,up,0.81,up,2.13,up,421.06,8.34,2.02,up,406.61,3.1,0.77,up,392.16,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,JINDALSTEL,Non-Hld,1074.9,69.9,6.96,up,1000,down,923.7,-81.75,-8.13,down,16.37,up,1076.3,-118.25,-9.9,down,0.13,down,0.87,up,63.07,up,0.6,up,-2.22,down,2.82,up,1079.8,-1.66,-0.15,down,1029.44,-3.57,-0.35,down,979.08,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,JIOFIN,Non-Hld,308.4,-2.8,-0.9,down,320,unchanged,308,-0.45,-0.15,down,0.13,down,332,0.45,0.14,up,7.65,up,0.46,down,49.07,down,-0.45,down,-0.71,up,0.26,down,316.69,-0.77,-0.24,down,306.23,0.59,0.19,up,295.77,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,JSWENERGY,Non-Hld,537.55,10.1,1.91,up,560,unchanged,532.45,10.35,1.98,up,0.96,down,587.55,-10.35,-1.73,down,9.3,down,0.37,up,51.4,up,0.61,down,2.23,down,-1.62,up,551.7,-1.88,-0.34,down,537.61,0.13,0.02,up,523.52,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,JSWSTEEL,Non-Hld,1183,30,2.6,up,1300,up,1171.95,27.65,2.42,up,0.94,up,1428.05,172.35,13.73,up,20.71,up,0.79,up,63.26,up,11.61,down,13.82,down,-2.22,up,1182.95,4.36,0.37,up,1154.76,2.38,0.21,up,1126.56,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,JUBLFOOD,Non-Hld,601.2,10.35,1.75,up,620,down,600.15,9.8,1.66,up,0.17,up,639.85,-49.8,-7.22,down,6.43,down,0.52,up,46.23,up,-8.63,up,-10.03,up,1.41,up,626.65,-7.85,-1.24,down,601.76,-4.47,-0.74,down,576.88,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,KALYANKJIL,Non-Hld,505,13.7,2.79,up,480,down,455.95,-27,-5.59,down,10.76,up,504.05,-13,-2.51,down,-0.19,down,1.01,up,58.12,up,0.99,up,-3.31,up,4.3,up,512.76,6.97,1.38,up,483.42,5.4,1.13,up,454.07,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,KAYNES,Non-Hld,6825.5,-34.5,-0.5,down,7000,unchanged,6840,124.85,1.86,up,-0.21,down,7160,-124.85,-1.71,down,4.9,down,0.52,up,46.07,up,-57.51,down,-2.79,down,-54.72,up,7483.56,-111.2,-1.46,down,7020.3,-128.38,-1.8,down,6557.04,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,KEI,Non-Hld,4069.8,-69.2,-1.67,down,4400,unchanged,4055.85,-82.2,-1.99,down,0.34,up,4744.15,82.2,1.76,up,16.57,up,0.43,up,44.2,down,3.9,down,30.79,down,-26.9,down,4386.33,-3.71,-0.08,down,4167.36,-6.07,-0.15,down,3948.4,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,KFINTECH,Holding,1175,54.3,4.85,up,1120,down,1061,-52.7,-4.73,down,10.74,up,1179,-107.3,-8.34,down,0.34,down,1.09,up,65.81,up,18.71,up,9.37,up,9.34,up,1187.18,38.06,3.31,up,1102.14,17.9,1.65,up,1017.1,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,KOTAKBANK,Non-Hld,2163.8,-28.2,-1.29,down,2100,unchanged,2034.95,47.65,2.4,up,6.33,down,2165.05,-47.65,-2.15,down,0.06,down,1.04,up,56.85,down,39.69,down,43.26,up,-3.57,down,2267.77,10.4,0.46,up,2141.55,31.73,1.5,up,2015.33,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,KPITTECH,Non-Hld,1192,38.5,3.34,up,1160,down,1132.9,-8.8,-0.77,down,5.22,up,1187.1,-71.2,-5.66,down,-0.41,down,0.98,up,51.78,up,-9.08,up,-15.86,up,6.78,up,1207.98,-42.85,-3.43,down,1162.15,-11.09,-0.95,down,1116.32,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,LAURUSLABS,Non-Hld,961,36.05,3.9,up,900,unchanged,839.95,-14.6,-1.71,down,14.41,up,960.05,14.6,1.54,up,-0.1,down,1.06,up,71.71,up,17.44,up,9.08,up,8.37,up,954.96,27.27,2.94,up,887.34,10.6,1.21,up,819.73,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,LICHSGFIN,Non-Hld,587,13.3,2.32,up,600,unchanged,584.45,13.5,2.36,up,0.44,down,615.55,-13.5,-2.15,down,4.86,down,0.69,down,61.83,up,2.85,up,1.03,up,1.82,up,586.26,3.64,0.62,up,572.22,1.54,0.27,up,558.17,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,LICI,Non-Hld,903.1,11.1,1.24,up,1000,up,899.45,20.35,2.31,up,0.41,down,1100.55,179.65,19.51,up,21.86,up,0.52,up,53.53,up,1.21,up,1.54,down,-0.33,up,910.31,-2.59,-0.28,down,898,1.73,0.19,up,885.69,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,LODHA,Non-Hld,1176.8,-4.4,-0.37,down,1200,unchanged,1165.05,3.25,0.28,up,1.01,down,1234.95,-3.25,-0.26,down,4.94,up,0.54,down,48.66,down,-1.44,up,-5.95,up,4.51,down,1204.94,-3.01,-0.25,down,1156.59,0.94,0.08,up,1108.25,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,LT,Non-Hld,3981.6,94.6,2.43,up,3800,unchanged,3627.95,-76.45,-2.06,down,9.75,up,3972.05,76.45,1.96,up,-0.24,down,0.65,up,74.99,up,74.12,up,61.1,up,13.02,up,3981.39,83.64,2.15,up,3801.27,50.75,1.35,up,3621.14,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,LTF,Non-Hld,269,1.5,0.56,up,280,up,268.25,5.65,2.15,up,0.28,down,291.75,14.35,5.17,up,8.46,up,0.99,up,65.03,up,7.46,down,8.34,down,-0.87,down,275.95,-0.98,-0.35,down,262.37,4.8,1.86,up,248.79,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,LTIM,Non-Hld,5596,50.5,0.91,up,5700,unchanged,5599.95,94.75,1.72,up,-0.07,down,5800.05,-94.75,-1.61,down,3.65,down,0.8,up,62.46,down,99.12,up,86.47,up,12.65,down,5787.75,64.81,1.13,up,5417.5,64.02,1.2,up,5047.25,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,LUPIN,Non-Hld,1932.2,-8.8,-0.45,down,2000,unchanged,1916,-14.65,-0.76,down,0.85,up,2084,14.65,0.71,up,7.86,up,0.52,down,42.49,down,-9.97,down,-7.51,down,-2.46,down,1980.72,-20.29,-1.01,down,1941.2,-8.44,-0.43,down,1901.69,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,M&M,Non-Hld,3581,,,unchanged,3700,unchanged,3575.95,,,unchanged,0.14,unchanged,3824.05,,,unchanged,6.79,unchanged,0.61,unchanged,55.72,unchanged,38.23,unchanged,30.6,unchanged,7.63,unchanged,3674.15,,,unchanged,3517.2,,,unchanged,3360.24,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,MANAPPURAM,Non-Hld,277.65,-8.25,-2.89,down,300,up,274.75,-7.65,-2.71,down,1.06,down,325.25,27.65,9.29,up,17.14,up,0.41,down,40.91,down,-1.15,down,0.52,down,-1.67,down,294.99,-0.32,-0.11,down,285.41,-1.18,-0.41,down,275.83,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
28-10-2025,28-Oct-25,MANKIND,Non-Hld,2411.2,-30.1,-1.23,down,2550,up,2399.95,-23.95,-0.99,down,0.47,down,2700.05,123.95,4.81,up,11.98,up,0.36,down,35.86,down,-25.84,down,-23.98,down,-1.86,down,2485.77,-50.34,-1.98,down,2449.1,-19.83,-0.8,down,2412.43,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
28-10-2025,28-Oct-25,MARICO,Non-Hld,719.2,-1.6,-0.22,down,740,unchanged,715.9,-1.3,-0.18,down,0.46,down,764.1,1.3,0.17,up,6.24,up,0.78,up,51.03,down,2.19,up,1.12,up,1.07,down,735.22,3.68,0.5,up,715.83,3.94,0.55,up,696.43,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,MARUTI,Non-Hld,16309,-26,-0.16,down,16000,down,15662.95,-283.85,-1.78,down,4.12,up,16337.05,-116.15,-0.71,down,0.17,down,0.8,up,61.87,down,255.82,down,309.88,down,-54.06,down,16557.17,46.95,0.28,up,16191.65,23.25,0.14,up,15826.13,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,MAXHEALTH,Non-Hld,1187.9,-16.2,-1.35,down,1240,unchanged,1179.05,-20.3,-1.69,down,0.75,up,1300.95,20.3,1.59,up,9.52,up,0.67,down,52.52,down,8.97,up,4.15,up,4.82,down,1231.27,17.56,1.45,up,1157.47,10.49,0.91,up,1083.68,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,MAZDOCK,Non-Hld,2773,-51.9,-1.84,down,3000,unchanged,2773.6,-12.4,-0.45,down,-0.02,down,3226.4,12.4,0.39,up,16.35,up,0.59,up,43.12,down,-10.64,down,-3,down,-7.64,down,2906.62,-44.67,-1.51,down,2829.1,-21.26,-0.75,down,2751.59,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,MCX,Holding,9129,-40,-0.44,down,10000,unchanged,9075.9,-105,-1.14,down,0.59,up,10924.1,105,0.97,up,19.66,up,0.72,up,60.33,down,327.9,down,327.45,up,0.46,down,9897.34,178.22,1.83,up,8773.28,237.36,2.78,up,7649.21,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,MFSL,Non-Hld,1520,-20.9,-1.36,down,1640,unchanged,1522.65,-8.2,-0.54,down,-0.17,down,1757.35,8.2,0.47,up,15.62,up,0.62,up,39.97,down,-16.1,down,-8.79,down,-7.31,down,1637.98,7.11,0.44,up,1569.5,-9.66,-0.61,down,1501.03,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,MOTHERSON,Holding,106.75,1.5,1.43,up,115,up,106.65,2,1.91,up,0.09,down,123.35,8,6.94,up,15.55,up,0.64,up,55.94,up,0.84,up,0.84,down,0,up,108.35,-1.36,-1.24,down,105.46,-0.18,-0.17,down,102.57,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,MPHASIS,Non-Hld,2833,93,3.39,up,2800,unchanged,2770.6,65.1,2.41,up,2.25,up,2829.4,-65.1,-2.25,down,-0.13,down,0.89,up,53.69,up,3.89,up,-9.46,up,13.35,up,2879.92,37.66,1.33,up,2767.08,23.52,0.86,up,2654.24,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,MUTHOOTFIN,Non-Hld,3173.3,-100.7,-3.08,down,3300,up,3169.95,77.95,2.52,up,0.11,down,3430.05,122.05,3.69,up,8.09,up,0.96,down,54.22,down,58.3,down,83.26,down,-24.96,down,3349.06,-24.85,-0.74,down,3207.96,22.6,0.71,up,3066.87,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,NATIONALUM,Non-Hld,237.28,10.63,4.69,up,220,down,203.1,-19.2,-8.64,down,16.83,up,236.9,-0.8,-0.34,down,-0.16,down,1.18,up,71.55,up,7.12,up,6.43,up,0.68,up,240.29,4.18,1.77,up,224.28,5.9,2.7,up,208.26,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,NAUKRI,Non-Hld,1385,69.1,5.25,up,1460,up,1384,60.8,4.59,up,0.07,up,1536,59.2,4.01,up,10.9,down,0.56,up,56.88,up,1.21,up,-4.77,up,5.98,up,1396.44,1.5,0.11,up,1345.6,2.7,0.2,up,1294.77,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,NBCC,Non-Hld,110.4,-2.19,-1.95,down,115,unchanged,110.25,-1.3,-1.17,down,0.14,down,119.75,1.3,1.1,up,8.47,up,0.53,unchanged,48.93,down,0.77,down,1.09,down,-0.32,down,115.01,-0.67,-0.58,down,111.41,0.38,0.34,up,107.82,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,NCC,Non-Hld,210.99,3.29,1.58,up,220,up,210.95,5.75,2.8,up,0.02,down,229.05,14.25,6.63,up,8.56,up,0.71,up,50.95,up,-0.09,up,-0.61,up,0.51,up,213.55,0.08,0.04,up,209.19,0.72,0.35,up,204.84,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,NESTLEIND,Non-Hld,1271,-14,-1.09,down,1200,unchanged,1129.55,19.5,1.76,up,12.52,down,1270.45,-19.5,-1.51,down,-0.04,down,0.9,down,63.88,down,27.43,up,20.99,up,6.43,down,1323.79,34.02,2.64,up,1220.03,21.28,1.78,up,1116.27,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,NHPC,Non-Hld,84.62,-1.76,-2.04,down,90,unchanged,85.05,-1.25,-1.45,down,-0.51,down,94.95,1.25,1.33,up,12.21,up,0.34,down,44.92,down,0.17,down,0.53,down,-0.36,down,87.63,-0.18,-0.2,down,86.17,-0.13,-0.15,down,84.7,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,NMDC,Non-Hld,74.61,-1.08,-1.43,down,80,unchanged,74.55,-0.6,-0.8,down,0.08,down,85.45,0.6,0.71,up,14.53,up,0.42,down,45.99,down,-0.13,down,0.25,down,-0.38,down,78.18,-0.16,-0.2,down,75.9,-0.46,-0.6,down,73.61,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,NTPC,Non-Hld,338.95,-2.7,-0.79,down,345,unchanged,337.65,-1.35,-0.4,down,0.39,down,352.35,1.35,0.38,up,3.95,up,0.26,down,50.28,down,1.25,down,1.46,down,-0.21,down,344.38,-1.48,-0.43,down,339.86,-0.3,-0.09,down,335.35,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,NUVAMA,Non-Hld,7458.5,208.5,2.88,up,8000,up,7106.15,-17.45,-0.24,down,4.96,up,8893.85,1217.45,15.86,up,19.24,up,0.86,up,68.76,up,198.99,up,167.07,up,31.91,down,7663.09,15.3,0.2,up,7021.62,235.17,3.47,up,6380.16,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,NYKAA,Non-Hld,258.77,1.57,0.61,up,275,up,257.9,4.95,1.96,up,0.34,down,292.1,25.05,9.38,up,12.88,up,0.78,up,56.46,down,4.31,down,5.59,down,-1.28,down,273.92,-1.35,-0.49,down,254.16,3.72,1.49,up,234.41,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,OBEROIRLTY,Non-Hld,1706.2,8.2,0.48,up,1640,down,1581.75,-81.1,-4.88,down,7.87,up,1698.25,-38.9,-2.24,down,-0.47,down,0.85,up,59.85,down,22.66,up,10.35,up,12.32,down,1745.24,38.67,2.27,up,1637.45,18.1,1.12,up,1529.66,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,OFSS,Non-Hld,8624.5,-0.5,-0.01,down,9000,unchanged,8612.95,50.45,0.59,up,0.13,down,9387.05,-50.45,-0.53,down,8.84,down,0.5,up,43.59,up,-66.62,down,-17.13,down,-49.49,up,9416.47,-44.67,-0.47,down,8838.17,-59.78,-0.67,down,8259.88,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,OIL,Non-Hld,413,7,1.72,up,420,unchanged,412.25,9.5,2.36,up,0.18,down,427.75,-9.5,-2.17,down,3.57,down,0.68,up,49.5,up,1.76,up,1.93,down,-0.17,up,425.13,0.63,0.15,up,415.84,1.78,0.43,up,406.56,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,ONGC,Non-Hld,250.49,2.64,1.07,up,250,unchanged,249.9,4.35,1.77,up,0.24,down,250.1,-4.35,-1.71,down,-0.16,down,0.68,up,61.07,down,3.63,up,3.17,up,0.46,up,254.66,3.7,1.47,up,246.47,2.91,1.19,up,238.28,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,PAGEIND,Non-Hld,41000,-615,-1.48,down,43000,down,41044.05,-407.65,-0.98,down,-0.11,down,44955.95,-3592.35,-7.4,down,9.65,down,0.62,up,39.05,down,-612.39,up,-706.31,up,93.92,down,42556.61,-467.17,-1.09,down,41374.5,-233.25,-0.56,down,40192.39,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,PATANJALI,Non-Hld,592.3,3.3,0.56,up,600,unchanged,592.95,12.05,2.07,up,-0.11,down,607.05,-12.05,-1.95,down,2.49,down,0.49,up,51.26,up,-1.88,up,-2.33,up,0.46,up,601.99,-2.84,-0.47,down,589.86,-1.55,-0.26,down,577.74,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,PAYTM,Non-Hld,1310,3.2,0.24,up,1100,down,897.25,-362.3,-28.76,down,46,up,1302.75,-37.7,-2.81,down,-0.55,down,1.13,up,66.09,down,30.32,up,25.03,up,5.29,down,1360.58,23.94,1.79,up,1243.04,28.94,2.38,up,1125.5,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,PERSISTENT,Non-Hld,5830,33,0.57,up,5500,unchanged,5131.45,-28.75,-0.56,down,13.61,up,5868.55,28.75,0.49,up,0.66,down,1.09,down,65.12,down,164.1,up,119.31,up,44.79,down,6166.6,219.78,3.7,up,5457.27,144.07,2.71,up,4747.94,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,PETRONET,Non-Hld,277,-1.8,-0.65,down,270,unchanged,261.45,3.15,1.22,up,5.95,down,278.55,-3.15,-1.12,down,0.56,down,0.91,down,48.33,down,0.27,up,0.35,down,-0.08,up,285.33,-2.07,-0.72,down,279.72,1.7,0.61,up,274.12,,,,,,,,,,,Mixed / Undefined
28-10-2025,28-Oct-25,PFC,Holding,394.9,-4.1,-1.03,down,410,unchanged,394.8,-0.95,-0.24,down,0.03,down,425.2,0.95,0.22,up,7.67,up,0.59,down,42.94,down,-2.21,down,-1.23,down,-0.98,up,413.21,-1.62,-0.39,down,402.16,-2.23,-0.55,down,391.1,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,PGEL,Non-Hld,568,-17,-2.91,down,600,unchanged,563.75,-8.7,-1.52,down,0.75,down,636.25,8.7,1.39,up,12.02,up,0.72,up,50.22,down,4.5,down,1.69,up,2.81,down,615.52,7.67,1.26,up,553.08,6.6,1.21,up,490.64,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,PHOENIXLTD,Non-Hld,1693.1,43.2,2.62,up,1760,up,1693.7,64.95,3.99,up,-0.04,down,1826.3,55.05,3.11,up,7.87,up,0.71,down,65.03,up,34.35,up,28.92,up,5.43,up,1736.37,37.22,2.19,up,1631.08,23.89,1.49,up,1525.78,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,PIDILITIND,Non-Hld,1493,-37,-2.42,down,1550,unchanged,1490.95,-26.55,-1.75,down,0.14,down,1609.05,26.55,1.68,up,7.77,up,0.89,up,44.08,down,-0.72,down,-0.85,up,0.13,down,1543.16,0.34,0.02,up,1501.22,2.06,0.14,up,1459.29,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,PIIND,Non-Hld,3584.9,58.9,1.67,up,3850,up,3648.95,132.5,3.77,up,-1.76,down,4051.05,-32.5,-0.8,down,13,down,0.73,up,48.53,up,-26.14,up,-40.4,up,14.26,up,3632.47,-12.62,-0.35,down,3558.76,0.3,0.01,up,3485.05,,,,,,,,,,,Strong Uptrend (Both Above BB_HI)
28-10-2025,28-Oct-25,PNB,Non-Hld,121.2,3.74,3.18,up,110,down,98.9,-17.6,-15.11,down,22.55,up,121.1,-2.4,-1.94,down,-0.08,down,1.93,up,66.91,up,2.44,up,2.19,up,0.25,up,120.96,1.63,1.37,up,115.64,1.62,1.42,up,110.32,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
28-10-2025,28-Oct-25,PNBHOUSING,Non-Hld,937,64,7.33,up,850,down,771.65,-82.55,-9.66,down,21.43,up,928.35,-17.45,-1.84,down,-0.92,down,1.71,up,69.41,up,14.59,up,7.84,up,6.75,up,927.47,18.07,1.99,up,875.96,4.92,0.56,up,824.45,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
28-10-2025,28-Oct-25,POLICYBZR,Non-Hld,1770,134,8.19,up,1600,down,1511,-119.55,-7.33,down,17.14,up,1689,-80.45,-4.55,down,-4.58,down,1.08,up,57.68,up,-15.79,up,-26.01,up,10.22,up,1786.33,-9.39,-0.52,down,1704.98,-4.28,-0.25,down,1623.63,,,,,,,,,,,Mixed / Undefined
28-10-2025,28-Oct-25,POLYCAB,Non-Hld,7500,-99,-1.3,down,8000,unchanged,7659.3,30.85,0.4,up,-2.08,down,8340.7,-30.85,-0.37,down,11.21,up,0.67,down,50.39,down,59.24,down,79.89,down,-20.66,down,7805.7,-3.03,-0.04,down,7546.2,16.28,0.22,up,7286.7,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,POWERGRID,Holding,288.5,-0.2,-0.07,down,300,unchanged,287.5,-0.6,-0.21,down,0.35,up,312.5,0.6,0.19,up,8.32,up,0.39,down,50.84,down,0.96,down,0.88,up,0.08,down,294.07,-0.24,-0.08,down,287.41,0.45,0.16,up,280.74,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,POWERINDIA,Non-Hld,16967,-505,-2.89,down,19000,up,17515.85,290.6,1.69,up,-3.13,down,20484.15,1709.4,9.1,up,20.73,up,0.23,down,34.4,down,-548.4,down,-507.05,down,-41.35,down,18766.16,-598.15,-3.09,down,17638.05,-442.55,-2.45,down,16509.94,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
28-10-2025,28-Oct-25,PPLPHARMA,Non-Hld,203.14,6.64,3.38,up,210,unchanged,201.95,6.1,3.11,up,0.59,up,218.05,-6.1,-2.72,down,7.34,down,0.91,up,56.32,up,1.15,up,0.24,up,0.91,up,204.77,2.88,1.43,up,196.94,1.59,0.81,up,189.12,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
28-10-2025,28-Oct-25,PRESTIGE,Non-Hld,1759.2,47.1,2.75,up,1640,down,1526.05,-122.85,-7.45,down,15.28,up,1753.95,2.85,0.16,up,-0.3,down,1.23,up,68.15,up,49.19,up,31.87,up,17.32,down,1818.58,81.79,4.71,up,1632.78,40.73,2.56,up,1446.99,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,RBLBANK,Non-Hld,324.95,0.8,0.25,up,300,unchanged,274.95,0.4,0.15,up,18.19,up,325.05,-0.4,-0.12,down,0.03,down,1.2,up,72.11,down,13.69,up,11.21,up,2.48,down,334.34,14.05,4.39,up,296.98,9.69,3.37,up,259.63,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
28-10-2025,28-Oct-25,RECLTD,Non-Hld,369.3,-7.25,-1.93,down,380,unchanged,369.5,1.7,0.46,up,-0.05,down,390.5,-1.7,-0.43,down,5.74,up,0.81,down,47.72,down,-0.28,up,-0.39,up,0.11,down,375.7,-8.4,-2.19,down,370.2,-5.22,-1.39,down,364.7,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
